category_id;product_id
automotive;cabin-air-filter
automotive;car-vaccuum-cleaner
automotive;comfort-car-seat-cushion
automotive;car-seat-headrest-hanger
automotive;jumper-cables
automotive;car-phone-holder-mount
automotive;car-charger-adapter
arts-crafts;head-mount-magnifier-glasses
arts-crafts;multipurpose-scissors
arts-crafts;masking-tape
arts-crafts;paint-tray-palettte
arts-crafts;crayola-crayons
arts-crafts;paint-brush-set
books;little-blue-truck-board-book
books;american-marxism
books;where-spot
books;beautiful-world-where-are-you
books;the-keeper-of-happy-endings
clothing;dry-fit-shirts
clothing;short-sleeve-t-shirt-value-pack
clothing;high-waist-polka-dot-pleated-skirt
clothing;summer-tunic-dress-dresses
clothing;4-pack-boys-short-sleeve-crew-neck-t-shirts
clothing;navy-blue-rain-jacket
clothing;pink-rain-jacket
clothing;4-pack-crew-neck-cotton-t-shirts
clothing;fitness-fitbit
electronics;car-vaccuum-cleaner
electronics;jumper-cables
electronics;night-cam-with-color-night-vision
electronics;wireless-earphones
electronics;virtual-reality-headset
electronics;portable-external-hard-drive
electronics;stereo-alpha-headset
electronics;elite-controller-2-45
electronics;fitness-fitbit
electronics;low-air-loss-alternating-overlay-pressure-mattress-system
electronics;multifunctional-led-desk-lamp
electronics;one-step-hair-dryer-and-volumizer-hot-air-brush
food;oreo-ahoy-snacks-variety-pack
food;frito-lay-variety-pack
food;ferrero-rocher-24-candy-gift-box
food;mentos-mint-fruit-pack
food;kraft-original-macaroni-cheese-easy-microwavable-dinner
food;chef-boyardee-beef-in-tomato-meat-sauce-ravioli
food;starbucks-medium-roast-k-cup-coffee-pods
food;korea-roasted-pine-needle-tea-triangle-teabag
food;dinner-size-paper-plates
health-beauty;one-step-hair-dryer-and-volumizer-hot-air-brush
health-beauty;disposable-face-mask
health-beauty;band-aid-brand-flexible-fabric-adhesive-bandages
health-beauty;sleep-eye-mask-for-men-women
health-beauty;low-air-loss-alternating-overlay-pressure-mattress-system
health-beauty;quick-size-paper-towels
home-garden;jumper-cables
home-garden;multipurpose-scissors
home-garden;masking-tape
home-garden;night-cam-with-color-night-vision
home-garden;dinner-size-paper-plates
home-garden;pillows-queen-size-2-pillow
home-garden;heavy-duty-gardening-work-set-with-ergonomic-handle-tools
home-garden;quick-size-paper-towels
office;multipurpose-scissors
office;masking-tape
office;portable-external-hard-drive
office;office-chair
office;multifunctional-led-desk-lamp
sports-outdoor;bike-lock-cable
sports-outdoor;led-head-lamp
sports-outdoor;fitness-fitbit
sports-outdoor;easy-compact-binoculars
